WoCID,Accuracy,is_low,p_low_accuracy,risk_tertile,risk_decile,Status,Year_of_record,distance_m,strahler,basin_id,Crayfish_scientific_name,lat_or,long_or,lat_snap,long_snap
WF9650,Low,1,0.9473444008165556,high risk,10,Alien,2017.0,53.91585563,3,1307693,Procambarus clarkii,37.769879,-122.471618,37.769499,-122.471999
WF9651,Low,1,0.9302030803894367,high risk,10,Alien,2018.0,46.36835719,1,1307386,Procambarus clarkii,37.77,-122.4819,37.770417,-122.4819
WF9652,Low,1,0.9292466217331958,high risk,10,Alien,2013.0,146.8600012,1,1307386,Procambarus clarkii,37.7703151,-122.4775698,37.77125,-122.47875
WF9653,Low,1,0.9292466217331958,high risk,10,Alien,2014.0,137.9360857,1,1307386,Procambarus clarkii,37.7705,-122.4775,37.77125,-122.47875
WF9654,Low,1,0.9307184834449365,high risk,10,Alien,2017.0,176.4550661,1,1307386,Procambarus clarkii,37.770557,-122.476944,37.77125,-122.47875
WF9655,Low,1,0.9292466217331958,high risk,10,Alien,2016.0,15.77859465,1,1307386,Procambarus clarkii,37.7705589,-122.4817572,37.770417,-122.481757
WF9656,Low,1,0.9307184834449365,high risk,10,Alien,2017.0,43.79510274,1,1307386,Procambarus clarkii,37.771205,-122.478255,37.77125,-122.47875
WF9657,Low,1,0.9302030803894367,high risk,10,Alien,2018.0,57.54839932,1,1307386,Procambarus clarkii,37.7713283,-122.4781028,37.77125,-122.47875
WF9658,Low,1,0.9246286198982464,high risk,10,Alien,2017.0,246.7534257,1,1307693,Procambarus clarkii,37.7717202,-122.4676474,37.772083,-122.470417
WF9659,Low,1,0.8062705864293729,high risk,9,Alien,2005.0,761.7788253,1,1295444,Procambarus clarkii,37.77505,-25.13214,37.777083,-25.140417
WF9660,Low,1,0.8181130330537311,high risk,9,Alien,2005.0,147.0361787,1,1296431,Procambarus clarkii,37.7759,-25.1889,37.774583,-25.18875
WF9661,Low,1,0.8506073778689495,high risk,9,Alien,2005.0,36.56761535,1,1296434,Procambarus clarkii,37.77679,-25.24564,37.777048,-25.245382
WF9662,Low,1,0.8169487233229158,high risk,9,Alien,2005.0,298.8264686,1,1296438,Procambarus clarkii,37.7776,-25.3024,37.775417,-25.300417
WF9663,Low,1,0.7698946501167907,high risk,8,Alien,2005.0,52.01627381,1,1296438,Procambarus clarkii,37.7784,-25.3592,37.778767,-25.359567
WF9664,Low,1,0.7287767827744046,high risk,8,Alien,2005.0,110.9769178,1,1295859,Procambarus clarkii,37.7792,-25.4159,37.779983,-25.416683
WF9665,Low,1,0.7739170699228504,high risk,9,Alien,2005.0,8.503963406,1,1296310,Procambarus clarkii,37.77996,-25.47266,37.7799,-25.4726
WF9666,Low,1,0.8455242790941541,high risk,9,Alien,2005.0,125.149794,1,1296439,Procambarus clarkii,37.78068,-25.52942,37.779797,-25.528537
WF9667,Low,1,0.8120359788816647,high risk,9,Alien,2005.0,72.56670747,1,1296075,Procambarus clarkii,37.78137,-25.58618,37.780858,-25.586692
WF9668,Low,1,0.8329906735268817,high risk,9,Alien,2005.0,7.294270149,2,1296218,Procambarus clarkii,37.782,-25.643,37.782,-25.642917
WF9669,Low,1,0.8290245592032981,high risk,9,Alien,2005.0,52.01521508,3,1295855,Procambarus clarkii,37.78268,-25.69972,37.782313,-25.699353
WF9670,Low,1,0.8311110644417034,high risk,9,Alien,2005.0,166.9577185,2,1295592,Procambarus clarkii,37.78329,-25.75648,37.784468,-25.755302
WF9671,Low,1,0.8265388459947244,high risk,9,Alien,2005.0,2793.545712,3,1295808,Procambarus clarkii,37.78388,-25.81325,37.80875,-25.80875
WF9672,Low,1,0.5047912968312054,medium risk,7,Alien,2016.0,10.28175577,4,1173374,Procambarus clarkii,37.7858,-6.8153,37.7858,-6.815417
WF9673,Low,1,0.9521707593999016,high risk,10,Alien,2017.0,49.03762361,3,1307693,Procambarus clarkii,37.7872,-122.471275,37.787546,-122.471621
WF9674,Low,1,0.9463231270327308,high risk,10,Alien,2015.0,57.48786731,3,1307693,Procambarus clarkii,37.7874,-122.471,37.787917,-122.471
WF9675,Low,1,0.9450150596907075,high risk,10,Alien,2015.0,11.19644054,3,1307693,Procambarus clarkii,37.787524,-122.471484,37.787603,-122.471563
WF9676,Low,1,0.9509998343500867,high risk,10,Alien,2017.0,1.778351822,3,1307693,Procambarus clarkii,37.7877283,-122.4702533,37.787741,-122.470241
WF9677,Low,1,0.9463231270327308,high risk,10,Alien,2014.0,1.890316719,3,1307693,Procambarus clarkii,37.7879,-122.4708,37.787917,-122.4708
WF9678,Low,1,0.9288698689468289,high risk,10,Alien,2015.0,9.139224304,2,1307693,Procambarus clarkii,37.7880284,-122.4710097,37.788093,-122.471074
WF9679,Low,1,0.710507699311374,high risk,8,Alien,1993.0,208.7514511,1,1296268,Procambarus clarkii,37.81688,-25.73604,37.81875,-25.73625
WF9680,Low,1,0.8181098066283475,high risk,9,Alien,2005.0,619.1599649,3,1295733,Procambarus clarkii,37.82009,-25.13101,37.822917,-25.137083
WF9681,Low,1,0.7701493038635886,high risk,8,Alien,2005.0,299.7248709,1,1295834,Procambarus clarkii,37.82098,-25.18779,37.822917,-25.185417
WF9682,Low,1,0.7008421870876923,high risk,8,Alien,2005.0,18.84633901,1,1295526,Procambarus clarkii,37.8218,-25.2446,37.821933,-25.244733
WF9683,Low,1,0.7957083556008526,high risk,9,Alien,2005.0,158.1923774,1,1296112,Procambarus clarkii,37.82267,-25.30136,37.82125,-25.30125
WF9684,Low,1,0.829519496903334,high risk,9,Alien,2005.0,227.9934501,2,1296036,Procambarus clarkii,37.82348,-25.35815,37.822083,-25.35625
WF9685,Low,1,0.9499859147491619,high risk,10,Alien,2018.0,2.968847165,3,1320237,Procambarus clarkii,37.8236308,-121.9987162,37.823631,-121.99875
WF9686,Low,1,0.8089424070051399,high risk,9,Alien,2005.0,398.8857817,2,1295937,Procambarus clarkii,37.82426,-25.41494,37.824583,-25.410417
WF9687,Low,1,0.844962317878893,high risk,9,Alien,2005.0,351.8420966,1,1295839,Procambarus clarkii,37.825,-25.4717,37.822517,-25.474183
WF9688,Low,1,0.8492154690145154,high risk,9,Alien,2005.0,367.1754963,1,1296387,Procambarus clarkii,37.8257,-25.5285,37.822917,-25.52625
WF9689,Low,1,0.8280121654623901,high risk,9,Alien,2005.0,1200.259976,2,1296075,Procambarus clarkii,37.8264,-25.5853,37.817917,-25.59375
WF9690,Low,1,0.3377504489535431,medium risk,6,Alien,2016.0,257.6390494,4,1173988,Procambarus clarkii,37.8269,-3.735,37.824583,-3.735
WF9691,Low,1,0.8632230475367599,high risk,9,Alien,2005.0,3.11735494,1,1296193,Procambarus clarkii,37.82709,-25.64212,37.827068,-25.642098
WF9692,Low,1,0.843387957092033,high risk,9,Alien,2005.0,4.67601689,1,1296268,Procambarus clarkii,37.8277,-25.6989,37.827733,-25.698933
WF9693,Low,1,0.716327100724851,high risk,8,Alien,2005.0,198.0221,1,1296054,Procambarus clarkii,37.82835,-25.75573,37.827917,-25.757917
WF9694,Low,1,0.8207537860106738,high risk,9,Alien,2005.0,77.93302303,2,1296049,Procambarus clarkii,37.8289,-25.8125,37.82945,-25.81305
WF9695,Low,1,0.8501384396589832,high risk,9,Alien,2005.0,2713.262305,1,1296006,Procambarus clarkii,37.8295,-25.86934,37.847083,-25.847917
WF9696,Low,1,0.9708094087277896,high risk,10,Alien,2018.0,28.71990332,5,1320237,Procambarus clarkii,37.8347935,-122.014366,37.834996,-122.014163
WF9697,Low,1,0.8304175673425069,high risk,9,Alien,2017.0,145.4098362,1,1296421,Procambarus clarkii,37.8550577,-25.7849883,37.85375,-25.784988
WF9698,Low,1,0.812297612196423,high risk,9,Alien,2005.0,2340.736328,2,1296014,Procambarus clarkii,37.8651,-25.1299,37.849583,-25.147917
WF9699,Low,1,0.808265228432809,high risk,9,Alien,2005.0,2.498269608,3,1296421,Procambarus clarkii,37.8660159,-25.7940192,37.865998,-25.794002
WF9700,Low,1,0.8399972168468302,high risk,9,Alien,2005.0,1332.306165,1,1295794,Procambarus clarkii,37.86688,-25.2435,37.855417,-25.247917
WF9701,Low,1,0.8467791335938678,high risk,9,Alien,2005.0,1202.704472,1,1295906,Procambarus clarkii,37.8677,-25.3003,37.857083,-25.302917
WF9702,Low,1,0.8259017180465379,high risk,9,Alien,2005.0,2544.748914,2,1295542,Procambarus clarkii,37.8685,-25.3572,37.84625,-25.350417
WF9703,Low,1,0.9588171934452635,high risk,10,Alien,2017.0,50.16553371,2,1320058,Procambarus clarkii,37.872305,-122.2619867,37.872659,-122.262341
WF9704,Low,1,0.9620116952891972,high risk,10,Alien,2018.0,38.13607334,2,1320058,Procambarus clarkii,37.8723248,-122.2621368,37.872594,-122.262406
WF9705,Low,1,0.8296088211272477,high risk,9,Alien,2005.0,804.295793,1,1295375,Procambarus clarkii,37.87279,-25.69813,37.87125,-25.707083
WF9706,Low,1,0.8105937928448843,high risk,9,Alien,2005.0,4.674904754,1,1295681,Procambarus clarkii,37.8734,-25.755,37.873367,-25.754967
WF9707,Low,1,0.8501729364390307,high risk,9,Alien,2005.0,323.3907023,1,1295567,Procambarus clarkii,37.87399,-25.81181,37.874583,-25.815417
WF9708,Low,1,0.8221429259620502,high risk,9,Alien,2005.0,2237.571344,1,1295727,Procambarus clarkii,37.87455,-25.86865,37.867917,-25.844583
WF9709,Low,1,0.9164887918529198,high risk,10,Alien,2017.0,33.00395654,1,1318399,Procambarus clarkii,37.8948,-122.2489,37.895033,-122.249133
WF9710,Low,1,0.9080382712213444,high risk,10,Alien,2017.0,60.38873731,1,1318399,Procambarus clarkii,37.8948039,-122.2502117,37.894583,-122.249583
WF9711,Low,1,0.927554100038803,high risk,10,Alien,2016.0,35.24884707,3,1318399,Procambarus clarkii,37.8951,-122.247,37.895417,-122.247
WF9712,Low,1,0.933369443925189,high risk,10,Alien,2017.0,29.70609531,3,1318399,Procambarus clarkii,37.89519,-122.2480955,37.895417,-122.247917
WF9713,Low,1,0.9080382712213444,high risk,10,Alien,2017.0,32.5210596,1,1318399,Procambarus clarkii,37.8952828,-122.2484207,37.895417,-122.24875
WF9714,Low,1,0.9108184114594834,high risk,10,Alien,2018.0,2.005969312,1,1318399,Procambarus clarkii,37.8955448,-122.2510939,37.895559,-122.251108
WF9715,Low,1,0.9067041445802838,high risk,10,Alien,2017.0,27.16036843,1,1318399,Procambarus clarkii,37.8957461,-122.2505375,37.895938,-122.250729
WF9716,Low,1,0.9067041445802838,high risk,10,Alien,2018.0,67.09828053,1,1318399,Procambarus clarkii,37.8960717,-122.2515417,37.895598,-122.251068
WF9717,Low,1,0.9147057828817916,high risk,10,Alien,2018.0,65.73418976,1,1318399,Procambarus clarkii,37.8960833,-122.2515117,37.895619,-122.251048
WF9718,Low,1,0.9382846901582678,high risk,10,Alien,2018.0,3.947465102,3,1318399,Procambarus clarkii,37.8962145,-122.2494838,37.89625,-122.249484
WF9719,Low,1,0.9163017040792649,high risk,10,Alien,2018.0,17.15446265,1,1318399,Procambarus clarkii,37.89637,-122.2502215,37.89637,-122.250417
WF9720,Low,1,0.9336991978340512,high risk,10,Alien,2014.0,2.407986692,3,1318399,Procambarus clarkii,37.8971,-122.2504,37.897083,-122.250417
WF9721,Low,1,0.9692435782773047,high risk,10,Alien,2013.0,101.9755704,6,1320237,Procambarus clarkii,37.9045,-122.057067,37.905417,-122.057083
WF9722,Low,1,0.831939268481088,high risk,9,Alien,2018.0,307.669343,1,1173996,Procambarus clarkii,37.9065201,-8.0353165,37.907083,-8.03875
WF9723,Low,1,0.9157787661433823,high risk,10,Alien,2017.0,4.673956049,1,1318399,Procambarus clarkii,37.9123,-122.2693,37.912333,-122.269333
WF9724,Low,1,0.9157787661433823,high risk,10,Alien,2014.0,29.17679943,1,1318399,Procambarus clarkii,37.912326,-122.268929,37.912532,-122.269135
WF9725,Low,1,0.9157787661433823,high risk,10,Alien,2018.0,0.544059892,1,1318399,Procambarus clarkii,37.9124756,-122.2691992,37.912472,-122.269195
WF9726,Low,1,0.9157787661433823,high risk,10,Alien,2014.0,24.78498224,1,1318399,Procambarus clarkii,37.9125128,-122.2695043,37.912338,-122.269329
WF9727,Low,1,0.8198088174451414,high risk,9,Alien,2005.0,1674.474811,2,1295954,Procambarus clarkii,37.91846,-25.75421,37.905417,-25.76375
WF9728,Low,1,0.8519689904652966,high risk,9,Alien,2005.0,2535.248307,1,1296364,Procambarus clarkii,37.91905,-25.81109,37.89625,-25.81109
WF9729,Low,1,0.432357945577244,medium risk,7,Alien,2004.0,46.36835719,2,1173988,Procambarus clarkii,37.92,-4.75,37.919583,-4.75
WF9730,Low,1,0.8858155233699821,high risk,10,Alien,2018.0,251.9924087,1,1306549,Procambarus clarkii,37.9236701,-122.4943734,37.922917,-122.497083
WF9731,Low,1,0.9275247657883119,high risk,10,Alien,2015.0,51.0793494,1,1312506,Procambarus clarkii,37.9242,-122.2922,37.92375,-122.292083
WF9732,Low,1,0.8712701683453457,high risk,9,Alien,1980.0,139.1866399,4,1318399,Procambarus clarkii,37.925395,-122.202591,37.92625,-122.20375
WF9733,Low,1,0.5163864422291504,high risk,7,Alien,2016.0,15.47839784,1,1173988,Procambarus clarkii,37.9327778,-5.6969444,37.932917,-5.696944
WF9734,Low,1,0.961622019737888,high risk,10,Alien,2018.0,4.625410925,3,1320237,Procambarus clarkii,37.9383737,-122.0641414,37.938341,-122.064174
WF9735,Low,1,0.757177137429064,high risk,8,Alien,2012.0,43.33419295,1,1239016,Procambarus clarkii,37.939572,13.636874,37.939266,13.636568
WF9736,Low,1,0.9603940342791213,high risk,10,Alien,1959.0,129.8586333,1,1320237,Procambarus clarkii,37.9424,-122.0609,37.943317,-122.059983
WF9737,Low,1,0.8360635824881432,high risk,9,Alien,2018.0,20.95850208,2,1320070,Procambarus clarkii,37.944242,-122.596887,37.944094,-122.596739
WF9738,Low,1,0.889890607785269,high risk,10,Alien,2017.0,136.34339,3,1320070,Procambarus clarkii,37.9469083,-122.598,37.947871,-122.597037
WF9739,Low,1,0.8911513787591704,high risk,10,Alien,2018.0,24.24124705,3,1320070,Procambarus clarkii,37.9482167,-122.597725,37.948388,-122.597554
WF9740,Low,1,0.8511115295103286,high risk,9,Alien,2014.0,21.24072666,3,1320070,Procambarus clarkii,37.9531,-122.6059,37.95325,-122.60575
WF9741,Low,1,0.8994578796856092,high risk,10,Alien,2017.0,9.673973802,4,1320070,Procambarus clarkii,37.95717,-122.61487,37.957083,-122.61487
WF9742,Low,1,0.8838769431063886,high risk,10,Alien,2017.0,26.54228368,4,1320070,Procambarus clarkii,37.9573217,-122.6147783,37.957083,-122.614778
WF9743,Low,1,0.8838769431063886,high risk,10,Alien,2018.0,29.13311651,4,1320070,Procambarus clarkii,37.957345,-122.615005,37.957083,-122.615005
WF9744,Low,1,0.6633252846213941,high risk,8,Alien,2012.0,33.98440598,6,1239016,Procambarus clarkii,37.957561,13.650414,37.957321,13.650654
WF9745,Low,1,0.8746191074640249,high risk,10,Alien,2018.0,73.03966805,3,1320070,Procambarus clarkii,37.9587883,-122.61232,37.959304,-122.611804
WF9746,Low,1,0.9560765769764743,high risk,10,Alien,2013.0,32.91374995,1,1320237,Procambarus clarkii,37.971546,-122.03735,37.97125,-122.03735
WF9747,Low,1,0.15031118009588615,medium risk,4,Alien,1989.0,10.25344896,7,55849,Procambarus clarkii,37.9888,-87.5922,37.9888,-87.592083
WF9748,Low,1,0.9575560852694679,high risk,10,Alien,2018.0,41.85964279,1,1320237,Procambarus clarkii,37.9962685,-122.0450607,37.996269,-122.044583
WF9749,Low,1,0.5849305669785653,high risk,7,Alien,2018.0,40.06415644,4,1173988,Procambarus clarkii,38.0009,-6.0673,38.001183,-6.067017
WF9750,Low,1,0.9176591827334076,high risk,10,Alien,2017.0,21.45732966,3,1320235,Procambarus clarkii,38.0024083,-122.530395,38.002257,-122.530243
WF9751,Low,1,0.9232119373293977,high risk,10,Alien,2017.0,27.53296559,3,1320235,Procambarus clarkii,38.0024556,-122.5304333,38.002261,-122.530239
WF9752,Low,1,0.9466854230328838,high risk,10,Alien,2017.0,73.82941119,1,1312430,Procambarus clarkii,38.0098393,-121.7278709,38.009318,-121.727349
WF9753,Low,1,0.9412434743842129,high risk,10,Alien,2017.0,158.3134494,1,1312430,Procambarus clarkii,38.0102134,-121.7233443,38.01125,-121.724583
WF9754,Low,1,0.9421054895872113,high risk,10,Alien,2013.0,324.3597962,3,1314603,Procambarus clarkii,38.0108333,-121.7905,38.007917,-121.790417
WF9755,Low,1,0.9322845371164455,high risk,10,Alien,2017.0,25.9058888,1,1312430,Procambarus clarkii,38.0109,-121.7253,38.010717,-121.725117
WF9756,Low,1,0.9322845371164455,high risk,10,Alien,2017.0,141.7418486,1,1312430,Procambarus clarkii,38.0116528,-121.7266467,38.010417,-121.72625
WF9757,Low,1,0.9499026403533511,high risk,10,Alien,2017.0,59.55609877,1,1320062,Procambarus clarkii,38.0134526,-121.8359908,38.012917,-121.835991
WF9758,Low,1,0.8251533640381525,high risk,9,Alien,2007.0,55.77458542,5,1320070,Procambarus clarkii,38.013819,-122.715441,38.014213,-122.715047
WF9759,Low,1,0.9507845831465863,high risk,10,Alien,2017.0,61.33248762,2,1320062,Procambarus clarkii,38.014737,-121.8361171,38.014737,-121.835417
WF9760,Low,1,0.9543839004602981,high risk,10,Alien,2017.0,72.29073291,2,1320062,Procambarus clarkii,38.0159351,-121.8362422,38.015935,-121.835417
WF9761,Low,1,0.9508732639115274,high risk,10,Alien,2017.0,71.07295902,2,1320062,Procambarus clarkii,38.0160306,-121.8362283,38.016031,-121.835417
WF9762,Low,1,0.9508732639115274,high risk,10,Alien,2017.0,60.97218917,2,1320062,Procambarus clarkii,38.0161095,-121.836113,38.01611,-121.835417
WF9763,Low,1,0.7314996693396167,high risk,8,Alien,2016.0,0.0,5,1173996,Procambarus clarkii,38.0269,-8.4306,38.0269,-8.4306
WF9764,Low,1,0.9563669607919932,high risk,10,Alien,1995.0,273.6824161,1,1312764,Procambarus clarkii,38.02869,-122.13334,38.02625,-122.13375
WF9765,Low,1,0.9099293474393048,high risk,10,Alien,2013.0,61.35265813,3,1320235,Procambarus clarkii,38.0301096,-122.5131261,38.029583,-122.512917
WF9766,Low,1,0.9412274049791712,high risk,10,Alien,1995.0,144.5086335,1,1317613,Procambarus clarkii,38.038763,-122.1029,38.03875,-122.10125
WF9767,Low,1,0.8797729483640649,high risk,10,Alien,2017.0,446.5695109,1,1319261,Procambarus clarkii,38.040182,-121.736455,38.03625,-121.735417
WF9768,Low,1,0.8841295714719487,high risk,10,Alien,2015.0,94.515836,7,1320238,Procambarus clarkii,38.0429,-121.3483,38.04375,-121.3483
WF9769,Low,1,0.9455446334139314,high risk,10,Alien,2016.0,61.15730565,1,1320238,Procambarus clarkii,38.0432,-121.3684,38.04375,-121.3684
WF9770,Low,1,0.9505097205923867,high risk,10,Alien,2017.0,50.03779553,1,1320238,Procambarus clarkii,38.0433,-121.3688,38.04375,-121.3688
WF9771,Low,1,0.8828311747150953,high risk,10,Alien,2005.0,176.9159702,1,1318293,Procambarus clarkii,38.05,-121.81,38.05125,-121.81125
WF9772,Low,1,0.8900064619886207,high risk,10,Alien,2013.0,176.9159702,1,1318293,Procambarus clarkii,38.05,-121.81,38.05125,-121.81125
WF9773,Low,1,0.866472443790819,high risk,9,Alien,2010.0,58.16954654,1,1320070,Procambarus clarkii,38.051815,-122.74597,38.052226,-122.745559
WF9774,Low,1,0.9554024306156798,high risk,10,Alien,2014.0,24.12933696,1,1320238,Procambarus clarkii,38.0552,-121.3694,38.055417,-121.3694
WF9775,Low,1,0.8631480883744119,high risk,9,Alien,2014.0,172.3524068,1,1320238,Procambarus clarkii,38.0553,-121.4008,38.05375,-121.4008
WF9776,Low,1,0.9554024306156798,high risk,10,Alien,2017.0,12.67624153,1,1320238,Procambarus clarkii,38.055303,-121.36932,38.055417,-121.36932
WF9777,Low,1,0.7381240148959368,high risk,8,Alien,2018.0,35.43394301,1,1320235,Procambarus clarkii,38.0559388,-122.6158217,38.055939,-122.615417
WF9778,Low,1,0.9443307574701,high risk,10,Alien,2014.0,196.9895087,1,1320238,Procambarus clarkii,38.057,-121.3641,38.05875,-121.36375
WF9779,Low,1,0.9485727924018059,high risk,10,Alien,2015.0,196.9895087,1,1320238,Procambarus clarkii,38.057,-121.3641,38.05875,-121.36375
WF9780,Low,1,0.7217466206490063,high risk,8,Alien,2015.0,16.55856273,1,1320238,Procambarus clarkii,38.0596,-121.4573,38.059483,-121.457183
WF9781,Low,1,0.7061277705140341,high risk,8,Alien,2004.0,176.8974666,1,1171237,Procambarus clarkii,38.07,-0.97,38.07125,-0.96875
WF9782,Low,1,0.6739804452303766,high risk,8,Alien,2013.0,176.8974666,1,1171237,Procambarus clarkii,38.07,-0.97,38.07125,-0.96875
WF9783,Low,1,0.4964948582671129,medium risk,7,Alien,1999.0,243.5229175,2,1173988,Procambarus clarkii,38.073372,-6.025968,38.073372,-6.02875
WF9784,Low,1,0.9430223984614948,high risk,10,Alien,2018.0,84.23627719,1,1320068,Procambarus clarkii,38.1218503,-122.2219591,38.122446,-122.222554
WF9785,High,0,0.16164216276229934,medium risk,5,Alien,2018.0,61.40350185,5,1292767,Pacifastacus leniusculus,53.63633,20.08522,53.636805,20.085695
WF9786,Low,1,0.9300878989022208,high risk,10,Alien,2017.0,73.37082294,2,1319699,Procambarus clarkii,38.1297658,-121.961223,38.129583,-121.960417
WF9787,Low,1,0.9370514810818465,high risk,10,Alien,2018.0,5.559755059,1,1319699,Procambarus clarkii,38.1337,-121.9635,38.13375,-121.9635
WF9788,Low,1,0.9476513444077787,high risk,10,Alien,2018.0,32.84705152,1,1319699,Procambarus clarkii,38.1340454,-121.9630764,38.13375,-121.963076
WF9789,Low,1,0.9097260227314693,high risk,10,Alien,2018.0,51.56220749,3,1319415,Procambarus clarkii,38.1375667,-122.7091967,38.137917,-122.709583
WF9790,Low,1,0.9677006315700403,high risk,10,Alien,2015.0,0.0,1,1320238,Procambarus clarkii,38.1516,-121.2891,38.1516,-121.2891
WF9791,Low,1,0.8686821115221921,high risk,9,Alien,2018.0,62.9313134,5,1319415,Procambarus clarkii,38.1519917,-122.7813633,38.151992,-122.782083
WF9792,Low,1,0.8938327492540683,high risk,10,Alien,2018.0,21.64646946,2,1320241,Procambarus clarkii,38.1585458,-121.6865726,38.158393,-121.686726
WF9793,Low,1,0.7860638254713743,high risk,9,Alien,2006.0,18.81287548,1,56232,Procambarus clarkii,38.1622,-75.2986,38.162067,-75.298733
